step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
0,0.08203125,0.08203125,0.16972656454890966,,,,,,,,,,,,,
1,,,,0.046875,0.5,0.778145432472229,1.88292396068573,0.08460915088653564,0.6587301587301587,0.9908914566040039,0.001698700012639165,12.902615547180176,,0.46562501788139343,,65.61611709743738
2,,,,0.1328125,0.75,,,,,1.079219937324524,-0.000231950543820858,22.633479754130047,,1.345833420753479,,28.47753857448697
3,,,,0.0,0.0,,,,,0.9269534349441528,0.0027794773632194847,8.66646409034729,,-0.641406238079071,,34.2795758806169
4,,,,0.1953125,0.5,,,,,1.0642311573028564,-0.0013702362775802612,25.167784690856934,,5.470312595367432,,26.566930076107383
5,,,,0.0078125,0.125,0.9071328639984131,1.7199711799621582,0.06962180137634277,0.6238244514106583,0.9303171634674072,0.002100958333661159,12.391985654830933,,-0.5135416984558105,,66.8397317212075
6,,,,0.0703125,0.375,,,,,0.8957061767578125,-4.6566128730773926e-09,14.30476188659668,,2.2562499046325684,,21.609168073162436
7,,,,0.1171875,0.5,,,,,0.9265701770782471,3.725290298461914e-09,20.647899627685547,,4.0,,23.285713719204068
8,,,,0.015625,0.125,,,,,0.9357061386108398,0.0002041003026533872,7.667989730834961,,-0.2875000238418579,,26.73185085877776
9,,,,0.0390625,0.25,,,,,0.8778486847877502,0.0,19.21274757385254,,1.1749999523162842,,24.206245196983218
10,0.05078125,0.05078125,-0.014062498114071786,0.0234375,0.125,1.1068726778030396,1.7826191186904907,0.044611454010009766,0.7380952380952381,0.8864180445671082,-2.9802322387695312e-08,22.514081954956055,,1.5249998569488525,,103.04004533216357
11,,,,0.0234375,0.375,,,,,0.9199150204658508,0.0006793255161028355,10.348131895065308,,-0.10468748211860657,,24.432412266731262
12,,,,0.1171875,0.75,,,,,0.773318350315094,0.000492459163069725,14.613626956939697,,1.6937496662139893,,26.569326596334577
