step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
0,0.05859375,0.05859375,-0.11914062430150807,,,,,,,,,,,,,
1,,,,0.046875,0.5,0.686453104019165,2.823108196258545,0.03972363471984863,0.8535031847133758,2228.619873046875,494.33775711338967,1470.571060180664,,-0.06562498956918716,,274.73942984081805
2,,,,0.09375,0.625,,,,,2111.1533203125,635.283476209268,2154.1715393066406,,0.4624999761581421,,89.99385065957904
3,,,,0.0,0.0,,,,,2244.53759765625,-82.505171562545,279.26402282714844,,-0.6226562261581421,,93.55137589760125
4,,,,0.1484375,0.5,,,,,1780.712890625,1003.3042874336243,2898.0589599609375,,1.1062499284744263,,90.34403232112527
5,,,,0.0078125,0.125,0.7129697799682617,2.6057112216949463,0.042371511459350586,0.8824451410658307,2356.464111328125,-15.014937475323677,407.322509765625,,-0.520312488079071,,301.686984911561
6,,,,0.0859375,0.5,,,,,2153.28271484375,536.8540833517909,1918.1958312988281,,0.38906246423721313,,90.0875912476331
7,,,,0.109375,0.375,,,,,1773.7430419921875,803.5532302614301,2699.5943603515625,,0.6328124403953552,,91.04565096832812
8,,,,0.0,0.0,,,,,1557.3079833984375,-54.90023783221841,173.49021911621094,,-0.62890625,,92.20468278229237
9,,,,0.0390625,0.25,,,,,2025.450927734375,219.75103705236688,1221.9912109375,,-0.18515624105930328,,92.4894784167409
10,0.078125,0.078125,0.081445311778225,0.0625,0.375,0.957517147064209,2.4840087890625,0.02393317222595215,0.9454253611556982,1239.650634765625,218.3189924545586,1507.6990356445312,,0.06406251341104507,,440.887682935223
11,,,,0.0546875,0.5,,,,,1300.351806640625,235.90243160538375,1342.3516540527344,,-0.015625007450580597,,91.62066624872386
12,,,,0.1875,0.75,,,,,1530.056396484375,950.8697211891413,3823.9749755859375,,1.4671874046325684,,91.07244656793773
13,,,,0.0390625,0.375,,,,,1151.5146484375,155.73743111640215,1134.9151763916016,,-0.22734376788139343,,93.43219476006925
14,,,,0.0625,0.25,,,,,1150.8668212890625,170.05617729993537,1699.8393249511719,,0.07343749701976776,,92.35204313136637
15,,,,0.046875,0.25,0.9037716388702393,2.497169256210327,0.030575037002563477,0.9599358974358975,986.5078735351562,143.5429095812142,1198.1125793457031,,-0.11406251043081284,,331.7759007886052
16,,,,0.1640625,0.5,,,,,947.9227294921875,353.71733306348324,3394.3594970703125,,1.1796875,,92.977892331779
17,,,,0.0078125,0.125,,,,,742.142822265625,10.857921161688864,384.79289627075195,,-0.585156261920929,,94.1156241632998
18,,,,0.125,0.25,,,,,993.03271484375,408.15553963463753,2359.2874450683594,,0.774218738079071,,91.84195230714977
19,,,,0.1015625,0.5,,,,,746.7395629882812,465.7015559346861,2357.1052856445312,,0.47578123211860657,,93.09345986880362
20,0.09375,0.09375,0.3535156222060323,0.09375,0.25,0.7159051895141602,2.880598545074463,0.0493931770324707,0.965964343598055,657.3272705078125,61.23729828372598,1808.4322509765625,,0.38984376192092896,,421.2225189637393
21,,,,0.0859375,0.375,,,,,502.5027160644531,135.60879055038095,2803.6172790527344,,0.2749999761581421,,92.09816755540669
22,,,,0.09375,0.5,,,,,608.07421875,196.09727847017348,2409.4258422851562,,0.3765625059604645,,92.55251026339829
23,,,,0.0859375,0.5,,,,,354.77020263671875,69.75887537701055,2203.5928649902344,,0.2835937440395355,,92.34691126830876
24,,,,0.046875,0.25,,,,,481.27587890625,46.90300841582939,1270.8108215332031,,-0.12968748807907104,,92.12915851548314
25,,,,0.1171875,0.375,0.6454575061798096,2.457843780517578,0.01571178436279297,0.9901477832512315,484.284423828125,132.63983967527747,2191.7274780273438,,0.592968761920929,,322.13199382275343
26,,,,0.0859375,0.375,,,,,360.99273681640625,53.871124356583,1923.9449157714844,,0.19687500596046448,,92.66190470196307
27,,,,0.078125,0.375,,,,,412.51788330078125,39.175332840532064,2493.7281799316406,,0.10000000149011612,,94.59551919810474
28,,,,0.078125,0.25,,,,,362.1083984375,126.88212506053969,2544.3096771240234,,0.13124999403953552,,95.14267244003713
29,,,,0.1875,0.625,,,,,365.3953857421875,114.61373337544501,4250.349853515625,,1.357031226158142,,92.91520515456796
30,0.1015625,0.1015625,0.44589843309950083,0.1328125,0.375,0.6107437610626221,2.61271071434021,0.02647709846496582,0.9816360601001669,324.11029052734375,100.84555680584162,3373.100128173828,,0.7132812738418579,,403.8878507129848
31,,,,0.234375,0.5,,,,,289.4022521972656,214.59171586111188,6056.802917480469,,1.8406248092651367,,89.4985803887248
32,,,,0.140625,0.5,,,,,359.7056579589844,89.16865080967546,3125.8656005859375,,0.7671874761581421,,92.46190860308707
33,,,,0.203125,0.625,,,,,313.123046875,116.14549606200308,2109.0032348632812,,1.5031249523162842,,90.37587884254754
34,,,,0.0390625,0.25,,,,,269.5174255371094,31.947933614253998,2249.5819702148438,,-0.41093745827674866,,92.73084510862827
35,,,,0.125,0.5,0.6525516510009766,2.780447006225586,0.027890443801879883,0.9932318104906938,286.8943786621094,155.6140865485502,3812.1461181640625,,0.5601562261581421,,327.84752631932497
36,,,,0.203125,0.375,,,,,272.3177490234375,105.07884391888732,1867.1935119628906,,1.474218726158142,,93.21642306447029
37,,,,0.1875,0.625,,,,,287.4312438964844,199.11295644380152,5308.6693115234375,,1.251562476158142,,95.86315171793103
38,,,,0.2578125,0.75,,,,,287.5195617675781,288.80209098011255,5518.88134765625,,2.04296875,,91.7495240252465
39,,,,0.015625,0.125,,,,,424.4358215332031,23.494968742132187,1075.6674423217773,,-0.6820312738418579,,93.54735866375268
40,0.033203125,0.033203125,-0.17988282267469913,0.21875,0.625,0.47332096099853516,2.6570372581481934,0.02426767349243164,0.9824868651488616,355.5068054199219,614.7585389725864,7139.867431640625,,1.6242185831069946,,428.14452581852674
41,,,,0.2109375,0.375,,,,,417.355224609375,550.5989779853262,5887.7742919921875,,1.5250000953674316,,94.916300162673
42,,,,0.0390625,0.625,,,,,440.6987609863281,85.67355222254992,3051.9874267578125,,-0.43281251192092896,,94.44584111310542
43,,,,0.1640625,0.5,,,,,325.46527099609375,112.05817933380604,2620.2872314453125,,0.9976562857627869,,92.46433176100254
44,,,,0.2578125,0.875,,,,,337.13140869140625,851.7488048151135,20153.07421875,,2.0804686546325684,,91.53853200562298
45,,,,0.25,0.625,0.5664165019989014,2.6332218647003174,0.018604516983032227,1.0,267.2357177734375,458.23984936997294,5731.044921875,,1.967187523841858,,331.13745605014265
46,,,,0.140625,0.75,,,,,291.38153076171875,309.7097371816635,5871.909240722656,,0.69140625,,92.59510454908013
47,,,,0.21875,0.625,,,,,341.1746520996094,293.59687496349216,6237.870544433594,,1.630468726158142,,90.83000897429883
48,,,,0.21875,0.625,,,,,260.98077392578125,207.39157604658976,6539.628173828125,,1.6171875,,90.64651506766677
49,,,,0.046875,0.25,,,,,235.47230529785156,66.37351273931563,2791.146728515625,,-0.39453125,,92.57924456894398
50,0.1015625,0.1015625,0.4458984191296622,0.1796875,0.75,0.6737196445465088,2.2145988941192627,0.01495671272277832,0.9932659932659933,223.6455535888672,176.90755381528288,16650.45361328125,,1.115625023841858,,407.37212875671685
51,,,,0.3203125,0.75,,,,,192.80728149414062,151.2799920678869,14419.879150390625,,2.7367188930511475,,90.05288804136217
52,,,,0.078125,0.375,,,,,231.09457397460938,75.48522211753762,5088.726989746094,,-0.03515625,,88.89465231075883
53,,,,0.0390625,0.5,,,,,208.04469299316406,-7.424685735721141,6464.817626953125,,-0.48203128576278687,,90.66975464858115
54,,,,0.109375,0.5,,,,,210.24081420898438,102.57234371360391,6003.577575683594,,0.34765625,,86.69638937152922
55,,,,0.3046875,0.375,0.7978184223175049,2.119260787963867,0.026792049407958984,0.9795158286778398,171.093017578125,76.83326080767438,8134.857666015625,,2.585155963897705,,313.2407397776842
56,,,,0.21875,0.5,,,,,205.4444580078125,209.13051651231945,12706.778076171875,,1.5898438692092896,,84.53699816763401
57,,,,0.1796875,0.5,,,,,194.1341552734375,68.08319873781875,7336.397644042969,,1.1578125953674316,,85.77160171233118
58,,,,0.2890625,0.75,,,,,176.849365234375,123.56225385516882,16032.175048828125,,2.382031202316284,,84.18248894996941
59,,,,0.1484375,0.625,,,,,168.84584045410156,124.65567533764988,10199.072143554688,,0.7749999761581421,,80.76272362843156
60,0.1796875,0.1796875,1.1582031139405444,0.2578125,0.5,1.0266913175582886,1.8673793077468872,0.04045462608337402,0.9723756906077348,151.447509765625,109.47304444015026,11302.026611328125,,2.061718463897705,,387.65293511375785
61,,,,0.140625,0.5,,,,,159.98609924316406,70.60194886568934,6552.2388916015625,,0.703906238079071,,78.66211905516684
62,,,,0.0625,0.125,,,,,161.54315185546875,33.05254099657759,9460.820190429688,,-0.18046876788139343,,83.7899072188884
63,,,,0.1484375,0.625,,,,,140.11256408691406,75.48255728790537,10321.509155273438,,0.8062499761581421,,77.2056044191122
64,,,,0.21875,0.5,,,,,136.740966796875,90.07461708039045,16900.732421875,,1.6164062023162842,,76.82703759148717
65,,,,0.1015625,0.5,1.0451524257659912,1.6334655284881592,0.04517865180969238,0.9697478991596639,137.68943786621094,96.61819604272023,9264.191589355469,,0.30156248807907104,,317.57093486376107
66,,,,0.21875,0.625,,,,,121.9559097290039,131.14079643040895,11283.641479492188,,1.6937499046325684,,76.01819892972708
67,,,,0.09375,0.375,,,,,127.56790924072266,73.18269869498909,6978.850128173828,,0.34453120827674866,,72.07802684605122
68,,,,0.046875,0.25,,,,,126.83644104003906,39.35063106380403,6137.8388671875,,-0.17734378576278687,,72.01407884992659
69,,,,0.1484375,0.625,,,,,111.14324951171875,112.33235690742731,12741.971801757812,,1.017187476158142,,68.5037890933454
70,0.09375,0.09375,0.41894528130069375,0.171875,0.625,1.1173901557922363,1.3729681968688965,0.08139157295227051,0.9910714285714286,99.27993774414062,93.2128289397806,10294.974487304688,,1.2992186546325684,,341.5966965276748
71,,,,0.078125,0.375,,,,,104.7228012084961,58.88749510422349,6107.703369140625,,0.24531248211860657,,66.68012792058289
72,,,,0.0078125,0.125,,,,,103.73041534423828,5.280998066533357,2172.839584350586,,-0.5328124761581421,,68.02743833512068
73,,,,0.0625,0.375,,,,,104.26448059082031,49.871294289361686,5756.944549560547,,0.08671873062849045,,75.07777789235115
74,,,,0.0,0.0,,,,,97.99756622314453,0.12657795450650156,171.72798919677734,,-0.6085937023162842,,67.42126940377057
75,,,,0.046875,0.125,0.4919537305831909,1.9083894491195679,0.04301118850708008,0.275974025974026,99.38269805908203,25.099939450802463,5808.521621704102,,-0.05703131482005119,,292.7801584843546
76,,,,0.0,0.0,,,,,93.73753356933594,0.055955386252144024,96.7502384185791,,-0.592968761920929,,66.57961485534906
77,,,,0.0234375,0.25,,,,,95.8933334350586,19.870976207312196,3267.4649353027344,,-0.3187500238418579,,65.8041124921292
78,,,,0.0234375,0.125,,,,,88.6655044555664,18.773869981557628,3223.7005310058594,,-0.3148438036441803,,65.20454800128937
79,,,,0.078125,0.25,,,,,82.18019104003906,41.656491519773724,5410.0955810546875,,0.3007811903953552,,65.18188687413931
