step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
0,0.08203125,0.08203125,0.16972656454890966,,,,,,,,,,,,,
1,,,,0.046875,0.5,0.778145432472229,1.88292396068573,0.08460915088653564,0.6587301587301587,1.1446025371551514,0.0963535218998004,34.284288465976715,2.2934269970282912,-0.07187500596046448,,103.19462724402547
2,,,,0.0625,0.75,,,,,1.0984219312667847,-0.012298412048039609,30.528068602085114,1.0236511095426977,0.0804687961935997,,55.92411039955914
3,,,,0.0,0.0,,,,,1.0046522617340088,0.13209648505835503,29.64453387260437,0.2828915310674347,-0.58984375,,55.99451976828277
4,,,,0.1328125,0.5,,,,,0.9652931690216064,-0.3427934038300009,56.39585590362549,1.418213551340159,0.9351562261581421,,55.30929890461266
5,,,,0.0,0.0,0.8070031404495239,1.8200057744979858,0.07873880863189697,0.553125,1.0406290292739868,0.060389925754861906,35.135897517204285,0.07510184093553107,-0.590624988079071,,104.05018362775445
6,,,,0.0390625,0.375,,,,,1.1010080575942993,-0.15495964708225074,37.13170373439789,0.38003317335096654,-0.1328125,,55.051684614270926
7,,,,0.046875,0.375,,,,,1.1042126417160034,-0.18705128145847993,23.560376048088074,0.41701081133214757,-0.04609377682209015,,55.84657968394458
8,,,,0.0,0.0,,,,,1.3091766834259033,0.15186628312949324,13.901918768882751,0.034779431494825985,-0.5960937142372131,,56.258594159036875
9,,,,0.0078125,0.125,,,,,1.0664105415344238,-0.09487899231316987,12.778986871242523,0.12900354678640724,-0.48749998211860657,,55.41026296839118
10,0.060546875,0.060546875,-0.018164062523283064,0.0078125,0.125,0.7652894258499146,1.607786774635315,0.10460758209228516,0.3814756671899529,1.107941746711731,-0.17526067932703882,14.362853288650513,0.08226139524049358,-0.4687499701976776,,136.31319384276867
11,,,,0.0078125,0.125,,,,,1.1828621625900269,-0.09821036164066754,17.850339651107788,0.09368034969702421,-0.4625000059604645,,56.2975237108767
12,,,,0.0078125,0.125,,,,,1.2196848392486572,0.01587086634026491,20.865420639514923,0.07325869004489505,-0.4515624940395355,,57.11726883985102
13,,,,0.0078125,0.125,,,,,1.0687698125839233,0.08413248095439485,10.22063672542572,0.06917305969363952,-0.4820312559604645,,57.66819519735873
14,,,,0.046875,0.375,,,,,1.119489312171936,-0.3140267338258127,27.57348084449768,0.37068946832278016,-0.03359375149011612,,56.5314201656729
15,,,,0.0234375,0.25,0.6346933841705322,1.283426284790039,0.12789690494537354,0.48177496038034867,1.024152398109436,-0.21587327099700815,26.864919185638428,0.18332506648448543,-0.32890626788139343,,97.60709138773382
16,,,,0.1171875,0.5,,,,,0.9271765351295471,-0.5265966883162037,38.037027180194855,0.9367517857090206,0.711718738079071,,56.725224424153566
17,,,,0.0,0.0,,,,,1.127172827720642,0.21994722389899835,13.968564629554749,0.012432649103629956,-0.6398438215255737,,58.0147071108222
18,,,,0.046875,0.375,,,,,1.027390956878662,-0.23992167551477905,27.34929007291794,0.3917364896756226,-0.06406250596046448,,57.21096159517765
19,,,,0.0703125,0.25,,,,,0.9918407201766968,-0.3639742062732694,28.58346515893936,0.5375153726636199,0.15312503278255463,,57.35543373040855
