step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
77,,,,0.4921875,0.75,,,,,378.02227783203125,-1448.2494869232178,42067.14453125,,5.321875095367432,,97.13872958905995
78,,,,0.359375,0.875,,,,,537.0925903320312,-3003.6955785751343,45647.431640625,,4.2421875,,95.83538142219186
79,,,,0.4765625,0.625,,,,,293.4067077636719,-344.7741963863373,32282.6171875,,7.3203125,,92.82398615218699
80,0.412109375,0.412109375,4.041796840494499,0.40625,0.875,1.2113210558891296,0.2929643988609314,0.631089523434639,0.29063097514340347,448.36993408203125,-2137.560794353485,32263.169921875,,5.307812213897705,,285.186617448926
81,,,,0.25,0.75,,,,,436.7859191894531,-2844.5098214149475,41180.0400390625,,2.3203125,,92.92043933831155
82,,,,0.4609375,0.875,,,,,309.7884216308594,-1872.466022491455,29660.711588541668,,6.221874237060547,,96.78552772663534
83,,,,0.2265625,0.5,,,,,628.669921875,-2804.2158727645874,29118.7373046875,,6.1328125,,95.84961574152112
84,,,,0.4609375,0.75,,,,,362.10015869140625,-1558.7986059188843,45636.46875,,6.78125,,94.95237750560045
85,,,,0.34375,0.625,1.2290202379226685,0.284656286239624,0.893089234828949,0.2876712328767123,571.8535766601562,-1751.6562581062317,21056.78857421875,,5.5234375,,173.6479849629104
86,,,,0.4609375,0.875,,,,,388.4863586425781,-2217.9106566111245,46729.988932291664,,5.476041316986084,,102.87228029407561
87,,,,0.484375,1.0,,,,,564.40625,-4151.616132736206,31783.794921875,,7.096875190734863,,94.86730039864779
88,,,,0.34375,0.625,,,,,769.1329345703125,-393.6180610656738,28266.7744140625,,5.415624618530273,,98.19542122259736
89,,,,0.59375,0.75,,,,,623.4408569335938,-1190.1338710784912,30719.9404296875,,7.290624618530273,,96.97424674406648
90,0.501953125,0.501953125,5.050976526923478,0.265625,0.375,1.0892395377159119,0.3543240427970886,0.5979654937982559,0.2826855123674912,560.3014526367188,-2215.513961791992,74145.078125,,5.609375476837158,,299.8645955361426
91,,,,0.3828125,0.625,,,,,594.42041015625,-1069.48459815979,56391.74609375,,5.325000286102295,,89.68949754722416
92,,,,0.6171875,0.875,,,,,463.22589111328125,-834.1873414516449,36920.8720703125,,7.698437690734863,,93.4278360363096
93,,,,0.34375,0.625,,,,,632.0123901367188,-1696.3560771942139,56871.86328125,,5.814062118530273,,99.39429962821305
94,,,,0.4609375,0.625,,,,,596.8876953125,-1626.933750152588,180114.517578125,,7.071875095367432,,97.86753351613879
95,,,,0.515625,0.625,1.1130379438400269,0.693875789642334,0.44644689559936523,0.18584070796460178,454.8700866699219,-1275.9917035102844,40309.8271484375,,8.425000190734863,,153.17369690909982
96,,,,0.40625,0.625,,,,,580.2268676757812,-1905.3912601470947,46878.494140625,,8.331249237060547,,96.96288023144007
97,,,,0.1875,0.5,,,,,595.581298828125,-344.62660455703735,67280.5859375,,3.6125001907348633,,97.47108979895711
98,,,,0.3984375,0.75,,,,,720.2183837890625,-1414.7475156784058,82998.384765625,,5.692187786102295,,97.02246741205454
99,,,,0.5546875,1.0,,,,,551.9187622070312,-2521.097141265869,45846.455078125,,4.561458110809326,,100.10944727808237
100,0.375,0.375,3.6374999777181074,0.1328125,0.375,1.195130467414856,0.5546592473983765,,0.13665594855305466,611.69091796875,-3488.490797996521,110465.07421875,,3.596874952316284,,266.9150802157819
101,,,,0.2109375,0.5,,,,,650.686767578125,-2180.447772026062,66218.84765625,,4.835937023162842,,97.97471590153873
102,,,,0.3828125,0.75,,,,,541.451171875,-840.547794342041,56277.3544921875,,5.439062595367432,,95.97894088737667
103,,,,0.3046875,0.625,,,,,439.4508361816406,-1052.1879930496216,54565.611328125,,3.8765623569488525,,93.09409435838461
104,,,,0.2734375,1.0,,,,,659.056396484375,-905.9767062664032,30131.07861328125,,2.5796875953674316,,113.28156867064536
105,,,,0.0859375,0.25,1.0415668785572052,0.447976678609848,,0.1008130081300813,566.591796875,-1500.8618783950806,93433.6796875,,3.3218748569488525,,108.65892618708313
106,,,,0.3125,0.75,,,,,810.5603637695312,-181.01132583618164,52920.0595703125,,5.751562595367432,,94.88221208378673
107,,,,0.2734375,0.75,,,,,472.7471618652344,-922.7716732025146,49010.963541666664,,4.046875,,103.84715375304222
108,,,,0.15625,0.5,,,,,701.720703125,-1099.2511558532715,92740.576171875,,2.9640626907348633,,95.98211050406098
109,,,,0.1328125,0.625,,,,,679.7833251953125,-305.8633165359497,50894.0546875,,3.3218750953674316,,93.62411621771753
110,0.01953125,0.01953125,-0.28515624813735485,0.078125,0.625,0.4552968144416809,0.770868718624115,,0.024350649350649352,454.8349609375,-1014.5716602802277,49382.41015625,,1.071874976158142,,201.97111940011382
111,,,,0.09375,0.625,,,,,722.2271118164062,-483.0534887313843,107542.5693359375,,1.4124999046325684,,78.65295031480491
112,,,,0.03125,0.375,,,,,825.4876708984375,-129.53550493717194,47491.3818359375,,0.3687500059604645,,81.965835692361
113,,,,0.015625,0.25,,,,,574.88818359375,-90.9754269917806,12012.95068359375,,-0.26770833134651184,,99.69579007662833
114,,,,0.0078125,0.125,,,,,428.6407165527344,-65.4797960917155,9063.832885742188,,-0.38333332538604736,,70.34678451158106
115,,,,0.0078125,0.125,,,,0.003134796238244514,183.44129943847656,-200.514866511027,3809.492919921875,,-0.3854166567325592,,59.60073912516236
