step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
13,,,,0.03125,0.25,,,,,350.611083984375,17.115740267559886,3254.9286499023438,,-0.30546876788139343,,32.250106390565634
14,,,,0.125,0.375,,,,,317.9100646972656,107.6273842798546,5543.830627441406,,0.741406261920929,,24.575688548386097
15,,,,0.0703125,0.625,0.8644213676452637,1.609175205230713,0.06343376636505127,0.9083728278041074,319.5152893066406,-20.23410488665104,4245.133239746094,,0.07031244039535522,,79.16615481860936
16,,,,0.171875,0.375,,,,,263.2762756347656,121.97001887112856,9294.911315917969,,1.294531226158142,,33.421332597732544
17,,,,0.0234375,0.125,,,,,313.23175048828125,12.134493202902377,2106.1590423583984,,-0.4468750059604645,,27.288937777280807
18,,,,0.1171875,0.25,,,,,354.9404296875,88.02117921877652,3322.6293029785156,,0.6593749523162842,,30.241487769410014
19,,,,0.1484375,0.375,,,,,299.57781982421875,120.63864686060697,5980.324279785156,,1.0187499523162842,,27.304365376010537
20,0.109375,0.109375,0.5724609352182597,0.09375,0.375,1.1942230463027954,1.6455968618392944,0.06562268733978271,0.9496753246753247,303.261474609375,70.10073220636696,6027.6756591796875,,0.3828125,,123.92079601250589
21,,,,0.109375,0.375,,,,,260.8330383300781,121.30815366469324,5997.295654296875,,0.5765625238418579,,27.877792984247208
22,,,,0.0859375,0.5,,,,,325.0372009277344,159.46317381085828,5480.13037109375,,0.28593748807907104,,33.50540049560368
23,,,,0.078125,0.375,,,,,219.45843505859375,73.9115560165416,6900.3548583984375,,0.1929687261581421,,23.938050787895918
24,,,,0.046875,0.25,,,,,253.07144165039062,24.085606195032597,3868.2357788085938,,-0.1968749761581421,,29.272263484075665
25,,,,0.1015625,0.375,0.7781714200973511,1.684130072593689,0.03840672969818115,0.9437299035369775,246.83624267578125,58.217514825984836,5096.942321777344,,0.41328126192092896,,93.56205599568784
26,,,,0.125,0.5,,,,,265.4285888671875,158.8667137408629,11319.47607421875,,0.6726562976837158,,30.61962161771953
27,,,,0.0625,0.25,,,,,208.9994659423828,19.444896534269162,4610.279541015625,,-0.052343785762786865,,24.946853468194604
28,,,,0.0859375,0.5,,,,,187.65245056152344,57.54479331988841,4227.271057128906,,0.2421875298023224,,22.238259000703692
29,,,,0.203125,0.625,,,,,195.60752868652344,127.04675061162561,11055.681396484375,,1.55078125,,22.6253341473639
30,0.15234375,0.15234375,0.9542968807509169,0.1171875,0.25,1.0449020862579346,1.7668945789337158,0.04032933712005615,0.988599348534202,208.10528564453125,60.801171554252505,9103.186157226562,,0.5812500715255737,,123.56847327947617
31,,,,0.2109375,0.375,,,,,224.97299194335938,147.91884217597544,11648.138671875,,1.6726564168930054,,24.176297035068274
32,,,,0.109375,0.25,,,,,212.4125213623047,121.63753430591896,7160.0775146484375,,0.522656261920929,,27.788932574912906
33,,,,0.1640625,0.5,,,,,203.2829132080078,84.52554199285805,8088.939453125,,1.0835938453674316,,29.099052656441927
34,,,,0.0546875,0.375,,,,,186.12657165527344,51.76280173379928,3667.60791015625,,-0.14531245827674866,,22.927495075389743
35,,,,0.1875,0.375,1.0599822998046875,1.7882733345031738,0.03921067714691162,0.9819819819819819,161.22958374023438,63.828290633347684,5211.368103027344,,1.3804688453674316,,83.55046150647104
36,,,,0.21875,0.25,,,,,156.5786895751953,51.05638417508453,3889.3187866210938,,1.728124976158142,,23.80943368189037
37,,,,0.125,0.5,,,,,171.3437042236328,97.02744717430323,13148.124755859375,,0.6460938453674316,,23.80336113087833
38,,,,0.21875,0.875,,,,,179.43548583984375,216.15072172880173,22796.733154296875,,1.7265625,,26.023929111659527
39,,,,0.078125,0.25,,,,,170.43447875976562,84.54169216938317,8061.928527832031,,0.13046875596046448,,23.877599315717816
40,0.162109375,0.162109375,1.057226563571021,0.2890625,0.75,1.0465657711029053,1.3453283309936523,0.1283179521560669,0.9832402234636871,152.5972442626953,161.14544126018882,18642.88818359375,,2.5289063453674316,,122.73842871747911
41,,,,0.2109375,0.5,,,,,183.6457977294922,134.25572880543768,17955.99853515625,,1.6023437976837158,,27.97606759890914
42,,,,0.046875,0.5,,,,,162.4329833984375,9.687603957019746,6941.9287109375,,-0.29765623807907104,,27.556866019964218
43,,,,0.140625,0.375,,,,,159.85581970214844,107.63372206246567,7595.144775390625,,0.7632811665534973,,31.712831327691674
44,,,,0.4375,0.75,,,,,148.9445343017578,214.53463115775958,38786.845458984375,,4.177343368530273,,26.291070448234677
45,,,,0.25,0.625,1.2834017276763916,1.3357584476470947,0.11656594276428223,0.9769503546099291,143.61831665039062,154.37291408190504,17779.306640625,,2.0453124046325684,,87.7139840722084
46,,,,0.21875,0.75,,,,,140.57774353027344,133.35734693240374,23271.3974609375,,1.6148436069488525,,29.44570572860539
47,,,,0.078125,0.375,,,,,195.43917846679688,58.402516569942236,7951.884033203125,,0.02578127384185791,,32.984286887571216
48,,,,0.21875,0.375,,,,,136.28237915039062,33.29893492907286,8386.52197265625,,1.6109375953674316,,31.792548958212137
49,,,,0.1015625,0.25,,,,,156.59109497070312,64.66417879005894,13770.759399414062,,0.2679687738418579,,32.023844519630075
50,0.205078125,0.205078125,1.43437501299195,0.0703125,0.375,1.6798803806304932,1.1376140117645264,0.04651528596878052,0.9919224555735057,123.89576721191406,64.60498025640845,7605.77880859375,,-0.1210937649011612,,135.40100942738354
51,,,,0.40625,0.875,,,,,127.9610366821289,226.83618021104485,32264.0693359375,,3.7585935592651367,,33.118392726406455
52,,,,0.2109375,0.625,,,,,143.37579345703125,138.69587329356,13132.739990234375,,1.4914062023162842,,36.76355911977589
53,,,,0.0,0.0,,,,,178.9365997314453,1.2355576306581497,863.5738754272461,,-0.9437499046325684,,34.49635832384229
54,,,,0.2109375,0.625,,,,,147.2881622314453,181.69438755512238,16639.773681640625,,1.48828125,,33.676882369443774
55,,,,0.328125,0.5,1.3945708274841309,1.2038578987121582,0.07865601778030396,0.9789272030651341,189.16334533691406,105.71303447615355,16486.76416015625,,2.8734374046325684,,98.2184699010104
56,,,,0.140625,0.5,,,,,256.5153503417969,159.24094672920182,18005.683349609375,,0.671875,,34.789456102997065
57,,,,0.2109375,0.5,,,,,208.58670043945312,70.16558249108493,10144.227783203125,,1.4734375476837158,,36.890438951551914
58,,,,0.1875,0.5,,,,,211.48773193359375,70.16845434345305,12074.233032226562,,1.23828125,,34.52695409394801
59,,,,0.25,0.5,,,,,201.1399383544922,266.6095512043685,25686.306396484375,,1.9304687976837158,,33.83978899568319
60,0.2109375,0.2109375,1.445703123579733,0.390625,0.5,1.5233523845672607,1.0672056674957275,0.16125398874282837,0.9913793103448276,160.42938232421875,103.661357158795,14603.70751953125,,3.62109375,,139.54935938119888
61,,,,0.125,0.375,,,,,209.15696716308594,87.98415343556553,13824.1484375,,0.4601562023162842,,35.16730282083154
62,,,,0.03125,0.125,,,,,182.04946899414062,-4.983866345137358,9400.730590820312,,-0.6164062023162842,,35.95994107797742
63,,,,0.171875,0.625,,,,,223.76339721679688,197.3692060429603,18941.55908203125,,1.0250000953674316,,34.58955436758697
64,,,,0.2265625,0.625,,,,,200.51971435546875,120.7586566619575,11140.466186523438,,1.6531248092651367,,35.53247799165547
65,,,,0.1640625,0.625,1.663605809211731,0.5783478021621704,0.10074645280838013,0.989778534923339,177.7442626953125,198.50238103279844,19979.07421875,,0.9164063334465027,,96.24408236332238
66,,,,0.265625,0.625,,,,,237.2033233642578,171.18137333542109,21865.770263671875,,2.0835936069488525,,34.19477711990476
67,,,,0.15625,0.625,,,,,285.4813537597656,268.52094350755215,22020.7685546875,,0.8476561903953552,,35.0225076507777
68,,,,0.125,0.625,,,,,328.1430358886719,216.64422261300578,14519.4580078125,,0.4687499701976776,,35.66594939492643
69,,,,0.2890625,0.875,,,,,297.0714416503906,407.656537078321,24216.181640625,,2.3765625953674316,,34.96367884427309
70,0.1796875,0.1796875,1.107617178815417,0.21875,0.625,1.8976848125457764,0.8746731281280518,0.11945891380310059,0.9597989949748744,295.94586181640625,248.10975749790668,25330.71435546875,,1.5398437976837158,,143.53157358802855
71,,,,0.2890625,0.75,,,,,344.2099304199219,311.38823886960745,40586.06689453125,,2.410937547683716,,33.99634359590709
72,,,,0.078125,0.25,,,,,387.29791259765625,198.2021404132247,18015.569091796875,,-0.04375001788139343,,34.83429674617946
73,,,,0.0703125,0.375,,,,,411.77545166015625,79.71497498266399,18439.270263671875,,-0.15078124403953552,,35.03294316120446
74,,,,0.1875,0.625,,,,,461.369873046875,277.435371411033,22716.232421875,,1.2195312976837158,,35.978255750611424
75,,,,0.171875,0.5,1.6179946660995483,1.4149962663650513,0.06960976123809814,0.8791018998272885,531.4293823242188,567.7867503761319,29436.08544921875,,1.1312501430511475,,95.92397777922451
76,,,,0.0078125,0.125,,,,,537.6624145507812,-3.06726236641407,6583.2249755859375,,-0.7757812142372131,,34.92518662661314
77,,,,0.109375,0.375,,,,,591.9030151367188,362.4555194787681,25532.802734375,,0.36406245827674866,,35.932393034920096
78,,,,0.0859375,0.5,,,,,667.3773193359375,397.86918033100665,25367.8818359375,,0.12421867251396179,,35.09822761639953
79,,,,0.109375,0.375,,,,,723.8530883789062,454.17333879321814,23139.453857421875,,0.42187491059303284,,34.79419211670756
80,0.123046875,0.123046875,0.6386718520661816,0.0625,0.25,1.356453776359558,1.8224703073501587,0.023010969161987305,0.6816720257234726,699.0914916992188,284.8003394268453,19644.900634765625,,-0.0664062350988388,,141.5440968684852
81,,,,0.0546875,0.25,,,,,756.0502319335938,272.7214140370488,23276.241943359375,,-0.11796877533197403,,35.53413859568536
82,,,,0.109375,0.5,,,,,797.8169555664062,812.8339777514338,37514.01513671875,,0.55078125,,34.25508639961481
83,,,,0.0703125,0.125,,,,,702.9220581054688,390.0165157802403,27547.97833251953,,0.15156251192092896,,34.283312076702714
84,,,,0.078125,0.25,,,,,687.3477783203125,548.1551421862096,24252.07080078125,,0.26015618443489075,,33.82791131734848
85,,,,0.125,0.25,1.022172212600708,2.8205454349517822,0.11424505710601807,0.4068965517241379,626.82421875,311.5680768536404,19519.28564453125,,0.8218749165534973,,94.7860891520977
86,,,,0.0390625,0.125,,,,,585.8101806640625,298.66178616695106,19095.208251953125,,-0.17656251788139343,,34.41284788958728
87,,,,0.0625,0.25,,,,,500.902099609375,437.00419464707375,22519.568115234375,,0.12656249105930328,,33.98569216765463
88,,,,0.0078125,0.125,,,,,420.3722839355469,37.55516357533634,8257.432922363281,,-0.4960937798023224,,35.00865914858878
89,,,,0.0546875,0.25,,,,,404.8678894042969,251.3240789808333,20631.21533203125,,0.06953123211860657,,33.033925130963326
90,0.005859375,0.005859375,-0.4470703173428774,0.0,0.0,0.46911120414733887,2.0744760036468506,0.11319351196289062,0.1078125,288.3606872558594,1.012203449383378,799.578369140625,,-0.532031238079071,,83.62341251038015
91,,,,0.0078125,0.125,,,,,216.23590087890625,33.63547943904996,9065.443969726562,,-0.42734378576278687,,31.6450913567096
92,,,,0.0078125,0.125,,,,,225.6552734375,48.30564300622791,10304.043884277344,,-0.4273437559604645,,31.287488350644708
93,,,,0.0,0.0,,,,,211.6700439453125,-1.1192451687529683,594.2469024658203,,-0.5171875357627869,,30.271634867414832
94,,,,0.015625,0.25,,,,,186.40257263183594,61.920982531271875,9515.343627929688,,-0.3343749940395355,,29.33548640087247
95,,,,0.0,0.0,1.9410780668258667,1.6264461278915405,0.0993947982788086,0.0890625,201.6453094482422,-0.854263624176383,432.14709091186523,,-0.5078125,,40.194359824061394
96,,,,0.0,0.0,,,,,199.68020629882812,-0.26731242798268795,774.5690002441406,,-0.516406238079071,,32.27057730406523
97,,,,0.0,0.0,,,,,209.48834228515625,-0.7550330962985754,620.5428924560547,,-0.5109374523162842,,31.88237188383937
98,,,,0.0,0.0,,,,,195.09112548828125,-0.8170847427099943,631.5026626586914,,-0.510937511920929,,30.91099839657545
99,,,,0.0,0.0,,,,,193.2465362548828,-0.27158645261079073,515.0722732543945,,-0.508593738079071,,30.91494824551046
100,0.00390625,0.00390625,-0.4640625008614734,0.0,0.0,1.7116200923919678,1.6383726596832275,0.1607990264892578,0.0734375,192.7361297607422,-0.2545878179371357,552.4463348388672,,-0.5078125,,70.78301965631545
101,,,,0.0,0.0,,,,,207.43629455566406,-0.309600911103189,425.63467025756836,,-0.5062499642372131,,31.768458794802427
102,,,,0.0,0.0,,,,,215.7200927734375,-1.4970391187816858,396.85865211486816,,-0.5062499642372131,,32.53820724412799
103,,,,0.0,0.0,,,,,239.02590942382812,-0.14712515752762556,108.75498342514038,,-0.500781238079071,,33.778445379808545
104,,,,0.0,0.0,,,,,,,,,,1.0,
