step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
45,,,,0.6015625,0.875,1.5577785968780518,0.39107561111450195,0.7257301211357117,0.8123393316195373,0.23717465996742249,0.1797604071907699,6.840473055839539,,6.216406345367432,,220.77413609996438
46,,,,0.6875,1.0,,,,,0.24778559803962708,0.11999932490289211,12.489460468292236,,7.110937595367432,,98.49046267941594
47,,,,0.625,1.0,,,,,0.25491607189178467,0.119202870875597,10.74483996629715,,6.427343368530273,,111.07960768789053
48,,,,0.390625,0.625,,,,,0.20016661286354065,0.0667449152097106,47.47165584564209,,3.717968702316284,,101.18511952459812
49,,,,0.2578125,0.375,,,,,0.1925613433122635,0.15867119753966108,46.87917232513428,,2.188281297683716,,65.8644183985889
50,0.33984375,0.33984375,3.1316406102851033,0.125,0.125,2.13972544670105,1.420149564743042,1.7534974813461304,0.9704861111111112,0.18554472923278809,0.07540802398207802,35.89871168136597,,0.5906250476837158,,196.70301363803446
51,,,,0.6171875,0.625,,,,,0.155047208070755,0.02126285037957132,27.745639324188232,,6.340624809265137,,42.67746672779322
52,,,,0.25,0.25,,,,,0.20005109906196594,0.09050754178315401,38.56245517730713,,2.172656297683716,,56.35806058906019
53,,,,0.0078125,0.125,,,,,0.21092589199543,0.03430297056911513,61.415637493133545,,-0.6968749761581421,,51.156057480722666
54,,,,0.46875,0.5,,,,,0.13986648619174957,0.08402551081962883,60.51928520202637,,4.648437976837158,,56.517494816333055
55,,,,0.5,0.5,2.376957654953003,1.283431053161621,1.788965106010437,0.98,0.09638069570064545,0.1396247468655929,46.685368061065674,,5.034375190734863,,131.1827308703214
56,,,,0.328125,0.5,,,,,0.07605154067277908,0.1335717547246995,20.267821431159973,,2.9953126907348633,,43.234828010201454
57,,,,0.25,0.25,,,,,0.0780203714966774,0.15236343792639673,39.97430777549744,,2.15234375,,30.8044318780303
58,,,,0.375,0.375,,,,,0.06388058513402939,0.18436856858897954,42.6961886882782,,3.586718797683716,,42.3106487672776
59,,,,0.25,0.25,,,,,0.06354258954524994,0.15532908559544012,67.90563535690308,,2.202343702316284,,30.664204532280564
60,0.283203125,0.283203125,2.610937468125485,0.375,0.375,1.6218819618225098,2.3254177570343018,1.6564817428588867,0.9352678571428571,0.05202027037739754,0.1890002836007625,30.536814657971263,,3.7085933685302734,,149.14737494848669
61,,,,0.25,0.25,,,,,0.05986674502491951,0.13407578275655396,24.02263879776001,,2.2210936546325684,,53.34979818016291
62,,,,0.125,0.125,,,,,0.06880948692560196,0.07449135696515441,63.75189018249512,,0.8031250238418579,,68.95145090855658
63,,,,0.015625,0.125,,,,,0.06974387913942337,0.015238933730870485,66.30073928833008,,-0.3609375059604645,,55.13597087562084
64,,,,0.234375,0.375,,,,,0.0582481287419796,0.09638391621410847,37.486372232437134,,2.0828123092651367,,32.0084738638252
65,,,,0.34375,0.375,0.12303924560546875,5.41422176361084,0.018161773681640625,0.4279749478079332,0.09187620878219604,0.032652567548211664,47.09421634674072,,3.297656297683716,,131.36941288784146
66,,,,0.4921875,0.5,,,,,0.07393588870763779,0.07658786882529967,48.08375084400177,,4.962500095367432,,41.10287407413125
67,,,,0.125,0.125,,,,,0.09764202684164047,0.11059662932530046,63.21175718307495,,0.7562499046325684,,30.36908899433911
68,,,,0.09375,0.125,,,,,0.15683305263519287,0.03110117738833651,110.74686908721924,,0.42343753576278687,,32.64299833960831
69,,,,0.171875,0.25,,,,,0.18905602395534515,0.08740650091203861,56.7376823425293,,1.3507810831069946,,31.099893257021904
70,0.12890625,0.12890625,0.8677733850199729,0.3203125,0.5,0.1648092269897461,5.313628673553467,0.1255803108215332,0.4109014675052411,0.16945303976535797,0.10214645089581609,50.876097679138184,,3.081249952316284,,163.78089441359043
