step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
45,,,,0.6953125,1.0,1.6027687788009644,0.6174417734146118,0.6415437757968903,0.8106666666666666,328.06671142578125,-109.75654683090409,17242.400146484375,,7.250781059265137,,198.03030337765813
46,,,,0.7578125,1.0,,,,,344.1626281738281,-341.26027337647974,23525.020629882812,,7.893750190734863,,84.16489780507982
47,,,,0.7890625,1.0,,,,,410.3727111816406,93.42951617017388,23458.41064453125,,8.23046875,,93.827765988186
48,,,,0.5546875,0.75,,,,,368.240966796875,150.41651342828465,7600.071594238281,,5.693750381469727,,101.01863022521138
49,,,,0.4765625,0.75,,,,,407.5250549316406,-307.4908375740051,18343.821228027344,,4.763281345367432,,98.99035345949233
50,0.671875,0.671875,6.9699218173045665,0.6796875,1.0,1.4267657995224,0.5501178503036499,0.48055753111839294,0.8222222222222222,365.8726806640625,-177.68815404176712,18813.366088867188,,7.032031536102295,,283.526318911463
51,,,,0.859375,1.0,,,,,233.81121826171875,-42.2071234555915,5692.666656494141,,9.1328125,,75.27119467034936
52,,,,0.828125,1.0,,,,,328.1780090332031,166.72654854523125,20501.472412109375,,8.69140625,,69.55808977223933
53,,,,0.4921875,0.875,,,,,430.628662109375,-511.94699620455503,40394.58544921875,,4.84921932220459,,85.87612047418952
54,,,,0.6640625,0.875,,,,,210.41522216796875,90.16856381902056,10070.439859390259,,6.932812690734863,,75.98807459138334
55,,,,0.71875,0.875,1.0323313474655151,1.2792330980300903,0.7095436453819275,0.8247126436781609,255.60707092285156,-85.33245787975062,13848.866577148438,,7.550780773162842,,194.98281119577587
56,,,,0.734375,0.875,,,,,269.2857971191406,104.62587843723418,15848.168212890625,,7.670312404632568,,82.36301905848086
57,,,,0.484375,0.875,,,,,256.9702453613281,-61.74171655889279,10810.531188964844,,4.831249713897705,,93.13020715862513
58,,,,0.6484375,1.0,,,,,265.58123779296875,-265.11963831511,17115.32763671875,,6.70468807220459,,81.46398551762104
59,,,,0.6796875,0.875,,,,,308.9447326660156,-583.5969980619848,29747.393432617188,,7.0398430824279785,,76.77786884829402
60,0.681640625,0.681640625,7.063671823590994,0.7578125,1.0,1.0666375160217285,1.2420880794525146,0.6973245739936829,0.6823529411764706,228.93502807617188,-188.6559141542323,13050.428512573242,,7.97109317779541,,287.54723381996155
61,,,,0.6171875,1.0,,,,,370.52105712890625,68.42271823873637,18297.78564453125,,6.291406154632568,,83.94106786511838
62,,,,0.375,0.875,,,,,435.52935791015625,-834.4597122222185,31136.256103515625,,3.511718511581421,,104.88576688244939
63,,,,0.6796875,0.875,,,,,290.58990478515625,-561.9877980382871,21364.901489257812,,7.053906440734863,,92.4923539776355
