step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
0,0.05859375,0.05859375,-0.11914062430150807,,,,,,,,,,,,,
1,,,,0.046875,0.5,0.686453104019165,2.823108196258545,0.03972363471984863,0.8535031847133758,2.052891969680786,9.151673293672502e-05,3.112394265830517,,-0.06562498956918716,,279.12556972913444
2,,,,0.0703125,0.5,,,,,2.273552417755127,-0.000759220274630934,3.3886911794543266,,0.2070312350988388,,90.44036089070141
3,,,,0.015625,0.125,,,,,2.088597536087036,-9.342411067336798e-05,3.2377331852912903,,-0.43828123807907104,,93.83490239456296
4,,,,0.15625,0.5,,,,,2.19370174407959,-0.000682807236444205,3.6445226222276688,,1.185156226158142,,90.49974735453725
5,,,,0.03125,0.375,0.9462387561798096,2.7049813270568848,0.03872323036193848,0.9007874015748032,1.8593723773956299,0.00037869744119234383,4.290957145392895,,-0.2554687559604645,,309.33770342357457
6,,,,0.0546875,0.5,,,,,2.095616340637207,-0.0003719098021974787,2.6898284181952477,,0.012499988079071045,,90.91978728212416
7,,,,0.09375,0.5,,,,,2.1321773529052734,-0.0004938129568472505,4.413351908326149,,0.4820312261581421,,90.42562030442059
8,,,,0.0078125,0.125,,,,,2.1076717376708984,-0.00015503109898418188,3.484398737549782,,-0.5,,92.54999206960201
9,,,,0.03125,0.25,,,,,2.1605801582336426,-0.0010369208757765591,2.879033774137497,,-0.2265625,,90.05160276778042
10,0.052734375,0.052734375,-0.043945313431322575,0.046875,0.375,0.6863045692443848,2.838550329208374,0.027823686599731445,0.9145569620253164,2.165651321411133,-0.0003391692298464477,2.6092072427272797,,-0.08124998956918716,,419.0790743175894
11,,,,0.0234375,0.375,,,,,2.2560079097747803,-0.00020773528376594186,2.7862747088074684,,-0.3437500298023224,,90.91818670742214
12,,,,0.0390625,0.5,,,,,2.5101778507232666,-0.00046344450674951077,2.0230218172073364,,-0.1312500238418579,,90.2881670910865
13,,,,0.0234375,0.375,,,,,2.522239923477173,-0.0002479266549926251,3.7649650126695633,,-0.3226562738418579,,90.82912221550941
14,,,,0.03125,0.25,,,,,2.911149501800537,-0.0010430107358843088,3.7816460505127907,,-0.22343750298023224,,91.11392359808087
15,,,,0.015625,0.125,0.9900643825531006,2.5838234424591064,0.04567432403564453,0.9042386185243328,2.4758541584014893,-0.0006123168859630823,3.9257151931524277,,-0.43046873807907104,,314.67357373796403
16,,,,0.078125,0.5,,,,,2.9824042320251465,-0.00011909962631762028,3.531034968793392,,0.3281250298023224,,90.40774772316217
17,,,,0.0,0.0,,,,,2.600271701812744,-0.0004387013614177704,3.12130206823349,,-0.55078125,,91.702378584072
18,,,,0.0625,0.25,,,,,3.042529344558716,0.00046413909876719117,4.476576060056686,,0.14140622317790985,,91.40255793742836
19,,,,0.0078125,0.125,,,,,2.8071296215057373,-0.0003928450169041753,2.8130123987793922,,-0.4570312201976776,,90.47444913163781
20,0.017578125,0.017578125,-0.3046874990686774,0.0078125,0.125,1.072275161743164,3.1040830612182617,0.04098391532897949,0.8618524332810047,3.0314958095550537,-0.00025610096054151654,4.198449447751045,,-0.47187501192092896,,429.1618966925889
21,,,,0.0,0.0,,,,,3.378787040710449,-0.0005939943948760629,3.2436049580574036,,-0.5367187261581421,,90.33810974657536
22,,,,0.0234375,0.25,,,,,3.3658804893493652,0.0006238119676709175,3.5897405594587326,,-0.27031248807907104,,90.5595557205379
23,,,,0.0078125,0.125,,,,,3.4270472526550293,0.0016087774420157075,4.3050210028886795,,-0.4429687261581421,,90.15208577923477
24,,,,0.0,0.0,,,,,3.834627866744995,-0.0002243682974949479,3.24432435631752,,-0.5125000476837158,,90.56141556799412
25,,,,0.0078125,0.125,0.8223433494567871,3.2719602584838867,0.01986074447631836,0.8025078369905956,4.1069231033325195,-0.0009937596041709185,2.0819021984934807,,-0.41874998807907104,,323.4512554332614
26,,,,0.0078125,0.125,,,,,4.47150993347168,7.178832311183214e-05,1.683398012071848,,-0.4234375059604645,,91.29009901173413
27,,,,0.0,0.0,,,,,4.199649810791016,-6.617081817239523e-05,0.5946143865585327,,-0.5054687261581421,,89.68322543054819
28,,,,0.0078125,0.125,,,,,4.332077503204346,0.00037438503932207823,2.1792832780629396,,-0.4140625298023224,,91.68928326666355
29,,,,0.0,0.0,,,,,4.866812705993652,4.266970790922642e-06,0.27941686660051346,,-0.5023437738418579,,91.40760459192097
30,0.029296875,0.029296875,-0.16953125270083547,0.0,0.0,1.0580840110778809,2.856363296508789,0.01823735237121582,0.775,4.541449546813965,-1.193175558000803e-05,0.20716462843120098,,-0.500781238079071,,402.72996889799833
31,,,,0.0,0.0,,,,,4.693265438079834,6.520061288028955e-05,0.3821925688534975,,-0.5015624761581421,,90.60908759385347
32,,,,0.0,0.0,,,,,4.864435195922852,-1.646694727241993e-06,0.2467199955135584,,-0.500781238079071,,90.94315737299621
33,,,,0.0,0.0,,,,,5.062870502471924,0.0,0.025209675543010235,,-0.5,,90.51640679500997
34,,,,0.0,0.0,,,,,4.794126510620117,0.0006273738108575344,1.5148709826171398,,-0.500781238079071,,91.54968277178705
35,,,,0.0078125,0.125,1.189176321029663,2.9498326778411865,0.026268959045410156,0.7358490566037735,4.968989372253418,6.59567303955555e-05,1.942524118348956,,-0.4117187261581421,,280.7853755541146
36,,,,0.0,0.0,,,,,4.899212837219238,5.006662104278803e-05,1.0165550895035267,,-0.500781238079071,,89.90102692134678
37,,,,0.0078125,0.125,,,,,5.3670148849487305,-0.0001421646447852254,0.9560806006193161,,-0.4125000238418579,,90.4086179677397
38,,,,0.0,0.0,,,,,5.24497127532959,7.99915287643671e-05,0.9072941318154335,,-0.50390625,,91.97965502366424
39,,,,0.0,0.0,,,,,5.360189437866211,0.0,0.024138605687767267,,-0.5,,90.40689891204238
40,0.02734375,0.02734375,-0.19335937686264515,0.0,0.0,1.4936413764953613,2.849940776824951,0.005850315093994141,0.6796875,5.608275413513184,0.0,0.024906224105507135,,-0.5,,334.30500744096935
41,,,,0.0,0.0,,,,,5.355085372924805,0.0,0.023409401532262564,,-0.5,,89.23153041116893
42,,,,0.0,0.0,,,,,5.547546863555908,8.746515959501266e-06,0.19333261996507645,,-0.500781238079071,,90.7764534484595
43,,,,0.0,0.0,,,,,5.650383949279785,0.0,0.023627460468560457,,-0.5,,91.05699386261404
44,,,,0.0,0.0,,,,,6.086071968078613,0.0,0.024189825169742107,,-0.5,,91.10808808729053
45,,,,0.0,0.0,1.4509596824645996,2.8082165718078613,0.025134563446044922,0.746875,5.742891788482666,3.871973603963852e-07,0.5680469367653131,,-0.50390625,,290.4970089569688
46,,,,0.0,0.0,,,,,6.344163417816162,0.0,0.024346550926566124,,-0.5,,90.68666488490999
47,,,,0.0,0.0,,,,,,,,,,1.0,
